WardName,ZoneNo.,FacilityName,Type(Hospital/NursingHome/Lab),Class:(Public/Private),PharmacyAvailable:Yes/No,NumberofBedsinfacilitytype,NumberofDoctors/Physicians,NumberofNurses,NumberofMidwivesProfessional,AverageMonthlyPatientFootfall,AmbulanceServiceAvailable,CountofAmbulance,WardNo.,FacilityNo.,Cluster,Cluster_Name
AUNDH-BANER,2,Vimal Nursing Home,4,1,0,7,0,0,0,0,0,0,0,607,0,Development Needs
SINGHARD ROAD,3,Eva Nursing Home,4,1,0,8,0,0,0,0,0,0,62,192,0,Development Needs
KONDHWA-YEVALEWADI,4,Moraya Nursing Home LLP,4,1,0,7,0,0,0,0,0,0,32,376,0,Development Needs
DHOLE-PATIL ROAD,1,Healing Hands Clinic Pvt. Ltd.,4,1,0,17,0,0,0,0,0,0,13,222,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Balaji Hospital,4,1,0,5,0,0,0,0,0,0,51,54,0,Development Needs
KONDHWA-YEVALEWADI,4,Prerana Nursing Home,4,1,0,5,0,0,0,0,0,0,32,459,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Kids clinic (I) pvt. Ltd. cloud nine Hospital,4,1,1,37,0,0,0,0,0,0,51,276,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Kurkute Hospital,4,1,0,5,0,0,0,0,0,0,51,291,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Dr. Tepan Memorial Hospital,4,1,0,5,0,0,0,0,0,0,61,175,0,Development Needs
WARJE-KARVENAGAR,3,Siddharth Nursing Home,4,1,1,5,0,0,0,0,0,0,75,554,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Sai nursing Home,4,1,0,4,0,0,0,0,0,0,51,488,0,Development Needs
KONDHWA-YEVALEWADI,4,Chandra Nursing Home,4,1,0,4,0,0,0,0,0,0,32,91,0,Development Needs
KONDHWA-YEVALEWADI,4,Siddhivinayak Hopital,4,1,0,27,0,0,0,0,0,0,32,555,0,Development Needs
DHOLE-PATIL ROAD,1,Aisan Eye Hospital & laser Institute,4,1,0,1,0,0,0,0,0,0,13,15,0,Development Needs
HADAPSAR-MUNDHWA,4,Maheshwari Multispeciality Healthcare & Reserch centre LLP,4,1,0,50,0,0,0,0,0,0,26,353,0,Development Needs
YERAWADA-KALAS-DHANORI,1,CT Nursing Home          (Unit-2),4,1,0,20,0,0,0,0,0,0,78,82,0,Development Needs
AUNDH-BANER,2,Dhanwantari Hospital,4,1,0,9,0,0,0,0,0,0,0,125,0,Development Needs
HADAPSAR-MUNDHWA,4,Usha Maternity Home,4,1,0,5,0,0,0,0,0,0,26,597,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Patil Multispeciality Hospital & Laproscopy Center,4,1,0,15,0,0,0,0,0,0,60,438,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Akash Eye Clinic & laser Centre,4,1,0,5,0,0,0,0,0,0,51,17,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Dr. Damale skin Clinic,4,1,0,2,0,0,0,0,0,0,51,139,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Dr. Nakhare Clinic,4,1,0,10,0,0,0,0,0,0,61,156,0,Development Needs
AUNDH-BANER,2,"Adakar Hospital & Reserch Institutes, Saishree Hospital",4,1,0,30,0,0,0,0,0,0,0,9,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Kamat hospital,4,1,0,10,0,0,0,0,0,0,51,263,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Dr. Jadhav kids Hospital/ Dr. Jadhav Lahan Mulanche Hospital,5,1,0,10,0,0,0,0,0,0,51,146,0,Development Needs
HADAPSAR-MUNDHWA,4,APS Nursing Home,4,1,0,15,0,0,0,0,0,0,26,1,0,Development Needs
HADAPSAR-MUNDHWA,4,Prakash Hospital,4,1,0,17,0,0,0,0,0,0,26,455,0,Development Needs
KOTHRUD-BAVDHAN,2,shashwat Hospital (Medical Wing),4,1,0,10,0,0,0,0,0,0,33,678,0,Development Needs
BHAVANI PETH,5,"""18.52 North"" Centre For Hand & wrist surgery",4,1,0,2,0,0,0,0,0,0,5,0,0,Development Needs
AUNDH-BANER,2,Nucare Hospital,4,1,0,25,0,0,0,0,0,0,0,410,0,Development Needs
YERAWADA-KALAS-DHANORI,1,OM Eye Care,4,1,0,3,0,0,0,0,0,0,78,412,0,Development Needs
KOTHRUD-BAVDHAN,2,Axix Eye Clinic,4,1,0,3,0,0,0,0,0,0,33,49,0,Development Needs
AUNDH-BANER,2,Jupiter Lifeline Hospitals Ltd.,4,1,1,178,0,0,0,0,1,0,0,250,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Rising Medicare Hospital,4,1,1,104,0,0,0,0,1,0,51,475,0,Development Needs
KONDHWA-YEVALEWADI,4,New Pune Hospital & Nursing Home,4,1,0,10,0,0,0,0,0,0,32,398,0,Development Needs
KOTHRUD-BAVDHAN,2,Dhande Hospital,4,1,0,7,0,0,0,0,0,0,33,123,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Vaibhav Nursing Home,4,1,0,6,0,0,0,0,0,0,78,599,0,Development Needs
WARJE-KARVENAGAR,3,Ingale womens Hospital,3,1,0,2,0,0,0,0,0,0,75,235,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Walimbe Eye Clinic,4,1,0,5,0,0,0,0,0,0,60,615,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Chintamani Hospital,4,1,0,5,0,0,0,0,0,0,51,100,0,Development Needs
SINGHARD ROAD,3,Shri Nursing Home,4,1,0,10,0,0,0,0,0,0,62,542,0,Development Needs
HADAPSAR-MUNDHWA,4,Gandhi Hospital,4,1,0,5,0,0,0,0,0,0,26,202,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Sanjivani Nurinsg Home,3,1,0,6,0,0,0,0,0,0,60,503,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Poona Eye Care & Pvt. Ltd.,4,1,0,2,0,0,0,0,0,0,61,448,0,Development Needs
BHAVANI PETH,5,Namtra Nursing Home,4,1,0,4,0,0,0,0,0,0,5,388,0,Development Needs
KONDHWA-YEVALEWADI,4,chordiya nursing home,4,1,0,10,0,0,0,0,0,0,32,643,0,Development Needs
KONDHWA-YEVALEWADI,4,Royal Hospital,4,1,0,6,0,0,0,0,0,0,32,477,0,Development Needs
AUNDH-BANER,2,Zanwar Felicity Pvt. Ltd. (Healing Hands Clinic),4,1,0,17,0,0,0,0,0,0,0,629,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Blossoms Women Care,3,1,0,4,0,0,0,0,0,0,61,75,0,Development Needs
KASBA-VISHRAM,5,Laxmi Clinic,4,1,0,9,0,0,0,0,0,0,31,335,0,Development Needs
HADAPSAR-MUNDHWA,4,Glam-x Aesthetic Centre,4,1,0,3,0,0,0,0,0,0,26,208,0,Development Needs
KONDHWA-YEVALEWADI,4,New Sofiya Hospital,4,1,0,11,0,0,0,0,0,0,32,399,0,Development Needs
KONDHWA-YEVALEWADI,4,Hi-Tech Eye Surgery & Leser Centre,4,1,0,2,0,0,0,0,0,0,32,224,0,Development Needs
KONDHWA-YEVALEWADI,4,National Hospital,4,1,0,27,0,0,0,0,0,0,32,391,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Krishna Prabhu Hospital,4,1,0,20,0,0,0,0,0,0,60,285,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Ashwini Nursing Home,4,1,0,10,0,0,0,0,0,0,51,44,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Pune Fertility Centre,4,1,0,2,0,0,0,0,0,0,61,460,0,Development Needs
HADAPSAR-MUNDHWA,4,Pawar Surgical Hospital,4,1,0,10,0,0,0,0,0,0,26,440,0,Development Needs
KASBA-VISHRAM,5,"Om Eye Clinic & laser Centre, Day-care",4,1,0,1,0,0,0,0,0,0,31,413,0,Development Needs
HADAPSAR-MUNDHWA,4,Dr. Mhaske Hospital & reserch Centre Pvt. Ltd.,4,1,0,15,0,0,0,0,0,0,26,154,0,Development Needs
SINGHARD ROAD,3,Shinde Hospital & Nursing Home,4,1,0,5,0,0,0,0,0,0,62,526,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Khade Chinldren Hospital,5,1,0,10,0,0,0,0,0,0,61,274,0,Development Needs
BIBEWADI,5,Shreeram Eye & Dental Care Centre,4,1,0,1,0,0,0,0,0,0,6,535,0,Development Needs
SINGHARD ROAD,3,Samarth Eye Clinic & Day-Care Centre,4,1,0,2,0,0,0,0,0,0,62,492,0,Development Needs
KOTHRUD-BAVDHAN,2,Jehangir Speciality Hospital (Unit Of Principal HealthCare & Wellness Pvt. Ltd.,4,1,1,31,0,0,0,0,1,0,33,244,0,Development Needs
KOTHRUD-BAVDHAN,2,Yash Eye Clinic,4,1,0,4,0,0,0,0,0,0,33,620,0,Development Needs
HADAPSAR-MUNDHWA,4,Navjeevan Nursing Home,4,1,0,25,0,0,0,0,0,0,26,394,0,Development Needs
SINGHARD ROAD,3,Anuja Hospital,4,1,0,6,0,0,0,0,0,0,62,31,0,Development Needs
WARJE-KARVENAGAR,3,Borikar Hospital,4,1,0,24,0,0,0,0,0,0,75,77,0,Development Needs
KOTHRUD-BAVDHAN,2,Divya Jyot Hospital,4,1,0,2,0,0,0,0,0,0,33,133,0,Development Needs
HADAPSAR-MUNDHWA,4,sahyadri Hospitals Ltd.-Sahyadri Super Speciality Hospital (Hadpasar),4,1,1,138,0,0,0,0,1,0,26,672,0,Development Needs
YERAWADA-KALAS-DHANORI,1,Bhimrao Tidke Patil MultiSpeciality Hospital Pvt. Ltd.,4,1,0,35,0,0,0,0,0,0,78,69,0,Development Needs
SAHAKARNAGAR-DHANKWADI,3,Poona Preventive Cardiology Centre,4,1,0,5,0,0,0,0,0,0,60,451,0,Development Needs
AUNDH-BANER,2,Embrio IVF Centre,5,1,0,4,0,0,0,0,0,0,0,191,0,Development Needs
SINGHARD ROAD,3,Dr. Dudhbhate Netralaya & Retina Centre,4,1,0,2,0,0,0,0,0,0,62,141,0,Development Needs
SINGHARD ROAD,3,Shatayu Hospital,4,1,0,16,0,0,0,0,0,0,62,524,0,Development Needs
SHIVAJINAGAR- GHOLE ROAD,2,Dr. Ketkar Nursing Home,4,1,0,2,0,0,0,0,0,0,61,149,0,Development Needs
KOTHRUD-BAVDHAN,2,Deshpande Eye Hospital & Laser Centre,4,1,0,2,0,0,0,0,0,0,33,118,0,Development Needs
KONDHWA-YEVALEWADI,4,Aadhar Hospital,4,1,0,10,0,0,0,0,0,0,32,4,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Shree Ayurved & Panchkarma Hospital,0,1,0,15,0,0,0,0,0,0,51,531,0,Development Needs
DHOLE-PATIL ROAD,1,Healing Hands Clinic Pvt. Ltd.,4,1,0,15,0,0,0,0,0,0,13,222,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Motherhood Hospital ( Rhea Healthcare Pvt. Ltd.,3,1,0,32,0,0,0,0,0,0,51,379,0,Development Needs
KONDHWA-YEVALEWADI,4,Jivandhara Multispeciality Hospital,4,1,0,9,0,0,0,0,0,0,32,246,0,Development Needs
BIBEWADI,5,Jeevan sparsh Eye Hospital,4,1,0,5,0,0,0,0,0,0,6,241,0,Development Needs
BHAVANI PETH,5,Shinde Nursing Home & Polyclinic,4,1,0,10,0,0,0,0,0,0,5,527,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Vatsalya  hospital,4,1,0,18,0,0,0,0,0,0,51,604,0,Development Needs
AUNDH-BANER,2,"Dr. Agarwal""s Healthcare Ltd.",4,1,0,2,0,0,0,0,0,0,0,134,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Horizon Hospital,4,1,0,5,0,0,0,0,0,0,51,228,0,Development Needs
SINGHARD ROAD,3,Siver Birch MultiSpeciality Hospital pvt. Ltd.,4,1,0,48,0,0,0,0,0,0,62,559,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,City Care Hospital,4,1,0,15,0,0,0,0,0,0,51,102,0,Development Needs
DHOLE-PATIL ROAD,1,Nityashraddha  Life Care Hospital,4,1,0,20,0,0,0,0,0,0,13,405,0,Development Needs
NAGAR ROAD- VADGOANSHERI,1,Jeevnjyot Nursing Home,4,1,0,10,0,0,0,0,0,0,51,242,0,Development Needs
SINGHARD ROAD,3,Dr. Pathak Eye Clinic,4,1,0,2,0,0,0,0,0,0,62,161,0,Development Needs
DHOLE-PATIL ROAD,1,Bliz fertility center ,4,1,0,3,0,0,0,0,0,0,13,73,0,Development Needs
HADAPSAR-MUNDHWA,4,Shree Samarth Hospital,4,1,0,8,0,0,0,0,0,0,26,534,0,Development Needs
